"ID","NAME","ROLLUPDESCRIPTION"
"00Ei0000000zVnvEAE","CEO","CEO"
"00Ei0000000zVo2EAE","CFO","CFO"
"00Ei0000000zVo5EAE","Channel Sales Team","Channel Sales Team"
"00Ei0000000KBewEAG","Chief Sales Officer",""
"00E0H000001RYcIUAW","Chief Technical Officer BangBang",""
"00Ei0000000zVoCEAU","COO","COO"
"00Ei0000000zVo9EAE","Customer Support, International","Customer Support, International"
"00Ei0000000zVo4EAE","Customer Support, North America","Customer Support, North America"
"00Ei0000000zVo1EAE","Director, Channel Sales","Director, Channel Sales"
"00Ei0000000zVnyEAE","Director, Direct Sales","Director, Direct Sales"
"00Ei0000000zVo8EAE","Eastern Sales Team","Eastern Sales Team"
"00Ei0000001WjnuEAC","GenePoint Customer Executive","GenePoint Customer Executive"
"00Ei0000001WjnvEAC","GenePoint Customer Manager","GenePoint Customer Manager"
"00Ei0000001WjnwEAC","GenePoint Customer User","GenePoint Customer User"
"00E0H000000bR4iUAE","Grand Hotels & Resorts Ltd Customer Executive","Grand Hotels & Resorts Ltd Customer Executive"
"00E0H000000bR4jUAE","Grand Hotels & Resorts Ltd Customer Manager","Grand Hotels & Resorts Ltd Customer Manager"
"00E0H000000bR4kUAE","Grand Hotels & Resorts Ltd Customer User","Grand Hotels & Resorts Ltd Customer User"
"00E0H000001blvvUAA","Grand Hotels & Resorts Ltd Partner Executive","Grand Hotels & Resorts Ltd Partner Executive"
"00E0H000001blvwUAA","Grand Hotels & Resorts Ltd Partner Manager","Grand Hotels & Resorts Ltd Partner Manager"
"00E0H000001blvxUAA","Grand Hotels & Resorts Ltd Partner User","Grand Hotels & Resorts Ltd Partner User"
"00Ei0000000zVo7EAE","Installation & Repair Services","Installation & Repair Services"
"00Ei0000000zVo6EAE","Marketing Team","Marketing Team"
"00E0H000001B1ALUA0","Naya Account for Sfdc to Sfdc Customer Executive","Naya Account for Sfdc to Sfdc Customer Executive"
"00E0H000001B1AMUA0","Naya Account for Sfdc to Sfdc Customer Manager","Naya Account for Sfdc to Sfdc Customer Manager"
"00E0H000001B1ANUA0","Naya Account for Sfdc to Sfdc Customer User","Naya Account for Sfdc to Sfdc Customer User"
"00Ei0000000KBf1EAG","Sales Strategy Manager",""
"00Ei0000000zVo0EAE","SVP, Customer Service & Support","SVP, Customer Service & Support"
"00Ei0000000zVoBEAU","SVP, Human Resources","SVP, Human Resources"
"00Ei0000000zVnwEAE","SVP, Sales & Marketing","SVP, Sales & Marketing"
"00E0H000001B1AGUA0","United Oil & Gas Corp. Customer Executive","United Oil & Gas Corp. Customer Executive"
"00E0H000001B1AHUA0","United Oil & Gas Corp. Customer Manager","United Oil & Gas Corp. Customer Manager"
"00E0H000001B1AIUA0","United Oil & Gas Corp. Customer User","United Oil & Gas Corp. Customer User"
"00Ei0000000zVoAEAU","VP, International Sales","VP, International Sales"
"00Ei0000000zVnzEAE","VP, Marketing","VP, Marketing"
"00Ei0000000zVnxEAE","VP, North American Sales","VP, North American Sales"
"00Ei0000000zVo3EAE","Western Sales Team","Western Sales Team"
